filename,split,Tree,Shrub,Grass,Crop,Built-up,Barren,Water,hybrid_gemma3-4b,hybrid_qwen3-vl-8b,text_qwen3-4b,vision_gemma3-4b,vision_qwen3-vl-8b
N37E028_030_043.png,test,81,2,11,5,0,1,0,"The image depicts a landscape dominated by dense tree cover (81%), interspersed with areas of grass (11%) and a small patch of crops (5%). A network of roads and a cluster of buildings are visible within a valley, surrounded by more barren land (1%) and scattered shrubbery (2%).","The scene is dominated by dense tree cover (81%), forming a continuous forested backdrop, with interspersed patches of grassland (11%) and small, fragmented crop fields (5%) near human settlements, while barren areas (1%) appear as sparse, exposed ground, likely along roads or cleared zones.","The scene is predominantly forested, with tree cover accounting for 81% of the land use, indicating a dense woodland or forested area. Smaller portions are occupied by grass (11%), crop (5%), and barren land (1%), suggesting limited agricultural or exposed surface areas.","Dense forest covers much of the landscape, interspersed with areas of agricultural land and a small settlement near a winding river. Rolling hills and exposed rock formations are visible throughout the region.","A mixed-land-use area featuring dense forested mountains, a sprawling urban settlement with distinct grid-like roads, and adjacent agricultural fields, all situated along a river valley."
N42E042_015_035.png,test,97,0,3,0,0,0,0,"The image depicts a heavily forested mountainous region dominated by trees (97%), with a small area of grass (3%) visible along the lower slopes. The terrain appears rugged and undulating, suggesting a steep, forested hillside.","The scene is dominated by dense tree cover (97%), forming a continuous, undulating green canopy across rolling terrain, with sparse grass patches (3%) visible in scattered, lower-contrast areas, suggesting a forested landscape with minimal open ground.","The scene is dominated by tree cover, indicating a forested or wooded land use. Grass makes up a minor portion, suggesting sparse open areas or edges within the woodland.","Dense, green forest covers a mountainous terrain with exposed rock and soil patches. Scattered, small structures are visible along the upper slopes, suggesting potential settlements.","A rugged, forested mountainous region with dense green vegetation covering steep slopes, interspersed with patches of exposed brown earth and sparse human settlements along valley edges."
N36E040_008_031.png,test,0,0,1,99,0,0,0,"The image depicts a predominantly agricultural landscape dominated by cultivated crops (99%), with a very small area of grass (1%). The land is characterized by a network of straight, parallel field boundaries, suggesting organized agricultural practices.","The scene is dominated by vast, uniformly textured crop fields covering 99% of the area, arranged in a grid-like pattern suggesting organized agricultural cultivation, with only a negligible 1% of grassland interspersed.","The scene is predominantly agricultural, with 99% of the area covered by crops, indicating a large-scale farming landscape. Grass makes up a negligible portion, suggesting minimal natural pasture or grassland use.","The image depicts a landscape dominated by agricultural fields, likely cultivated in a grid pattern, with a small cluster of buildings visible in the upper portion. A darker area in the lower left suggests a possible river or wetland area.","The image displays a vast agricultural landscape dominated by large, rectangular fields with varying shades of brown, indicative of dry or fallow farmland, intersected by faint linear features likely representing irrigation canals or roads. A small, distinct cluster of structures in the upper right suggests a rural settlement or farmstead."
N37E028_002_011.png,test,78,1,17,0,1,1,2,"The image depicts a landscape dominated by dense tree cover (78%) interspersed with areas of grass (17%) and a small lake (2%). A minor amount of built-up area (1%) and barren land (1%) are also visible, alongside a small amount of shrub (1%).","The scene is dominated by dense tree cover (78%), forming a continuous forested landscape interspersed with patches of grass (17%) and a small body of water (2%), with minimal human development (1% built-up) and sparse barren areas (1%).","The scene is predominantly forested, with tree cover accounting for 78% of the area, indicating a dense woodland or forested landscape. Grasslands make up a smaller portion (17%), suggesting some open or understory vegetation, while other land covers are minimal.","The image depicts a mountainous region with extensive forested slopes and a large lake nestled within a valley. A river flows into the lake, carving through the rugged terrain.","A rugged, mountainous terrain with dense forest cover interspersed with agricultural fields and a prominent reservoir nestled in a valley."
N40E037_012_010.png,test,44,0,50,5,1,0,0,"The image depicts a landscape dominated by tree cover (44%) and grass (50%), with a narrow road cutting through a hilly terrain. A small area of cultivated crops (5%) and minimal built-up areas (1%) are also present, suggesting a rural environment with agricultural activity.","The scene is dominated by dense grasslands (50%) interspersed with extensive tree cover (44%), forming a predominantly natural, vegetated landscape. Small, scattered patches of crop fields (5%) and minimal built-up areas (1%) suggest limited human development, with a winding road cutting through the terrain.","The scene is predominantly grassland, with a significant portion covered by grass (50%), making it the dominant land use. Trees cover a notable 44%, indicating a mix of natural vegetation, while crops and built-up areas are minor components.",The image depicts a mountainous region with dense forest cover interspersed with agricultural fields and a winding road traversing the terrain. A river or stream follows a valley through the landscape.,"A patchwork of agricultural fields and forests covers rolling terrain, with a prominent road winding through the landscape and a small settlement visible near the lower left."
N40E034_017_019.png,test,1,0,39,57,0,3,0,"The image depicts a landscape dominated by agricultural fields (57%) interspersed with areas of grass (39%) and scattered trees (1%). A prominent rocky outcrop and a river channel are visible, with a small settlement located near the lower left edge of the image.","The scene depicts a predominantly agricultural landscape, with crop fields covering 57% of the area and interspersed with grasslands (39%), set against a backdrop of rugged, barren terrain (3%) and sparse tree cover (1%).","The scene is primarily agricultural, with crops covering 57% of the area, making it the dominant land use. Grass covers a significant portion (39%), suggesting some pasture or natural vegetation within the agricultural landscape.","The image depicts a mountainous region with cultivated fields interspersed with a small settlement, alongside a winding river and steep, rocky slopes. The terrain is characterized by significant elevation changes and a predominantly agricultural landscape.","A rugged, mountainous terrain with steep, eroded slopes and scattered patches of agriculture and small settlements nestled in the valleys."
N40E037_010_004.png,test,80,0,20,0,0,0,0,The image depicts a mountainous region dominated by dense forest cover (80%) interspersed with patches of grassland (20%). Linear features suggest drainage patterns and possibly river valleys within the forested terrain.,"The scene is dominated by dense tree cover (80%), forming a continuous forested landscape across rolling hills, with scattered patches of grassland (20%) interspersed along valleys and near human settlements, indicating a mixed-use rural environment.","The scene is dominated by tree cover, indicating a forested or wooded area with significant natural vegetation. Grass occupies a minor portion, suggesting sparse open spaces or edges within the woodland.",The image depicts a mountainous region dominated by dense forest cover interspersed with patches of grassland and agricultural areas. Linear features suggest river valleys and potentially roads or trails cutting through the landscape.,"A mountainous region with dense forest cover interspersed with cleared agricultural fields and winding roads, featuring a prominent river valley cutting through the terrain."
N39E034_013_014.png,test,1,0,24,69,3,3,0,"The image depicts a landscape dominated by agricultural land, with approximately 69% covered in crops, interspersed with 24% grass and 3% barren areas. A narrow road and a small built-up area are present along the top of the image, while a small patch of trees is visible in the lower right corner.","The scene is dominated by vast, geometrically patterned crop fields (69%), interspersed with smaller patches of grass (24%) and sparse tree cover (1%), with minor built-up areas (3%) and barren land (3%) along roads and edges.","The scene is predominantly agricultural, with 69% covered by crops, indicating a rural or farming landscape. Small areas of grass and built-up land suggest some natural vegetation and human infrastructure, but agriculture dominates.","The image depicts a landscape dominated by agricultural fields and cultivated terraces, interspersed with a linear road and a small settlement. A prominent drainage channel cuts through the terrain, suggesting a fluvial environment.","A patchwork of agricultural fields in varying shades of brown and green dominates the landscape, intersected by a prominent straight road and bordered by a winding river or stream."
N36E033_010_031.png,test,4,0,96,0,0,0,0,"The image depicts a landscape dominated by extensive grassland areas, with a small percentage of trees scattered throughout. A prominent, roughly circular feature appears to be a patch of grass, suggesting a potential area of open pasture or savanna, interspersed with rocky terrain.","The scene depicts a predominantly grass-covered landscape, with tree cover making up only 4% of the area, suggesting sparse vegetation and likely arid or semi-arid conditions. The spatial layout shows a mix of open grassland interspersed with scattered tree clusters and possibly some human-modified areas, such as roads or settlements, visible as lighter patches.","The scene is predominantly grassland, indicating an open, natural or agricultural landscape with minimal tree cover.","The image depicts a heavily disturbed landscape with extensive mining operations and associated infrastructure, primarily across a relatively flat, arid terrain. Scattered patches of vegetation suggest limited areas of natural ground cover amidst the altered environment.","A rugged, mountainous terrain with patchwork agricultural fields and scattered settlements nestled in valleys, bordered by darker forested areas."
N39E036_044_001.png,test,3,0,8,86,2,1,0,"The image depicts a landscape dominated by agricultural fields (86%) interspersed with a meandering river channel and a small settlement, while a small area of trees (3%) and grass (8%) borders the waterway. A minimal amount of barren land (1%) and built-up areas (2%) are also present within the scene.","The scene is dominated by extensive, patchwork crop fields (86%), interspersed with narrow strips of grass and tree cover, and bisected by a winding river. Small built-up areas and barren patches are sparsely distributed, indicating a primarily agricultural landscape with minor urban development.","The scene is predominantly agricultural, with 86% covered by crops, indicating a large-scale farming area. Small areas of grass and built-up land suggest limited pasture or human infrastructure.",The image depicts an agricultural landscape with cultivated fields interspersed with a meandering river and a small settlement along a road. A darker area suggests a forested or wetland feature within the broader agricultural region.,"A winding river cuts through a patchwork of agricultural fields, with clusters of buildings indicating small settlements along its banks and a road running parallel to the waterway."
N39E043_003_031.png,test,0,0,51,21,0,28,0,"The image depicts a landscape dominated by grass (51%) interspersed with cultivated crops (21%) and barren land (28%), with a prominent, linear water channel running through the center of the scene. The terrain appears to be characterized by rolling hills and valleys.","The scene depicts a predominantly grass-covered landscape (51%) interspersed with patches of crop fields (21%) and barren land (28%), with a winding road cutting through the terrain, suggesting a rural or semi-arid agricultural region.","The scene is predominantly grassland, covering 51% of the area, with smaller portions dedicated to crops and barren land. Grassland is the dominant land use.","The image depicts a landscape characterized by agricultural fields interspersed with a prominent, meandering river channel cutting through a relatively flat, arid terrain. The area appears to be undergoing irrigation, indicated by the cultivated fields along the river’s course.","A dry, arid landscape with terraced agricultural fields and a winding road cutting through rolling hills, indicative of intensive farming in a semi-arid region."
N40E037_019_037.png,test,82,0,18,0,0,0,0,"The image depicts a landscape dominated by dense forest (82%) interspersed with patches of grassland (18%), exhibiting a hilly or mountainous terrain with prominent river networks winding through the forested areas.","The scene is dominated by dense tree cover (82%), forming a continuous, forested landscape with winding rivers and streams cutting through the terrain, while grasslands (18%) appear as scattered, lighter green patches, likely along riverbanks or in cleared areas.","The scene is primarily forested, with tree cover dominating the landscape at 82%. Grassland covers a smaller portion, indicating a predominantly wooded area with limited open grassy zones.","Dense, forested mountainous terrain dominates the landscape, interspersed with patches of agricultural land and river systems. A network of linear features likely represents river channels cutting through the valleys.","A satellite view of a forested region with winding rivers and streams cutting through dense green vegetation, interspersed with patches of cleared land and agricultural fields."
